JOUR,CODE_STIF_TRNS,CODE_STIF_RES,CODE_STIF_ARRET,LIBELLE_ARRET,ID_REFA_LDA,CATEGORIE_TITRE,NB_VALD,date
30/12/2022,810,801,116,BRY-SUR-MARNE,73166,FGT,153,2022
30/12/2022,810,801,116,BRY-SUR-MARNE,73166,IMAGINE R,1053,2022
30/12/2022,810,801,116,BRY-SUR-MARNE,73166,NAVIGO,2968,2022
30/12/2022,810,801,116,BRY-SUR-MARNE,73166,NAVIGO JOUR,16,2022
30/12/2022,810,801,116,BRY-SUR-MARNE,73166,NON DEFINI,95,2022
30/12/2022,810,801,116,BRY-SUR-MARNE,73166,TST,405,2022
30/12/2022,810,801,119,BUSSY-ST-GEOR.,68105,?,151,2022
30/12/2022,810,801,119,BUSSY-ST-GEOR.,68105,AMETHYSTE,113,2022
30/12/2022,810,801,119,BUSSY-ST-GEOR.,68105,FGT,218,2022
30/12/2022,810,801,119,BUSSY-ST-GEOR.,68105,IMAGINE R,1565,2022
30/12/2022,810,801,119,BUSSY-ST-GEOR.,68105,NAVIGO,3772,2022
30/12/2022,810,801,119,BUSSY-ST-GEOR.,68105,NAVIGO JOUR,24,2022
30/12/2022,810,801,119,BUSSY-ST-GEOR.,68105,NON DEFINI,60,2022
30/12/2022,810,801,119,BUSSY-ST-GEOR.,68105,TST,538,2022
30/12/2022,810,801,128,CERGY LE HAUT,66834,?,155,2022
30/12/2022,810,801,128,CERGY LE HAUT,66834,AMETHYSTE,104,2022
30/12/2022,810,801,128,CERGY LE HAUT,66834,FGT,297,2022
30/12/2022,810,801,128,CERGY LE HAUT,66834,IMAGINE R,1392,2022
30/12/2022,810,801,128,CERGY LE HAUT,66834,NAVIGO,2993,2022
30/12/2022,810,801,128,CERGY LE HAUT,66834,NAVIGO JOUR,18,2022
30/12/2022,810,801,128,CERGY LE HAUT,66834,NON DEFINI,91,2022
30/12/2022,810,801,128,CERGY LE HAUT,66834,TST,539,2022
30/12/2022,810,801,129,CERGY PREFECTUR,66696,?,336,2022
30/12/2022,810,801,129,CERGY PREFECTUR,66696,AMETHYSTE,173,2022
30/12/2022,810,801,129,CERGY PREFECTUR,66696,FGT,571,2022
30/12/2022,810,801,129,CERGY PREFECTUR,66696,IMAGINE R,2709,2022
30/12/2022,810,801,129,CERGY PREFECTUR,66696,NAVIGO,4675,2022
30/12/2022,810,801,129,CERGY PREFECTUR,66696,NAVIGO JOUR,37,2022
30/12/2022,810,801,129,CERGY PREFECTUR,66696,NON DEFINI,53,2022
30/12/2022,810,801,129,CERGY PREFECTUR,66696,TST,1257,2022
30/12/2022,810,801,131,CERGY ST CHRIST,66858,?,222,2022
30/12/2022,810,801,131,CERGY ST CHRIST,66858,AMETHYSTE,107,2022
30/12/2022,810,801,131,CERGY ST CHRIST,66858,FGT,343,2022
30/12/2022,810,801,131,CERGY ST CHRIST,66858,IMAGINE R,1189,2022
30/12/2022,810,801,131,CERGY ST CHRIST,66858,NAVIGO,2597,2022
30/12/2022,810,801,131,CERGY ST CHRIST,66858,NAVIGO JOUR,21,2022
30/12/2022,810,801,131,CERGY ST CHRIST,66858,NON DEFINI,39,2022
30/12/2022,810,801,131,CERGY ST CHRIST,66858,TST,643,2022
30/12/2022,810,801,142,CHAMPIGNY,73042,?,332,2022
30/12/2022,810,801,142,CHAMPIGNY,73042,AMETHYSTE,241,2022
30/12/2022,810,801,142,CHAMPIGNY,73042,FGT,399,2022
30/12/2022,810,801,142,CHAMPIGNY,73042,IMAGINE R,1457,2022
30/12/2022,810,801,142,CHAMPIGNY,73042,NAVIGO,3979,2022
30/12/2022,810,801,142,CHAMPIGNY,73042,NAVIGO JOUR,34,2022
30/12/2022,810,801,142,CHAMPIGNY,73042,NON DEFINI,98,2022
30/12/2022,810,801,142,CHAMPIGNY,73042,TST,801,2022
30/12/2022,810,801,151,CH.D.G.ETOILE,71347,?,208,2022
30/12/2022,810,801,151,CH.D.G.ETOILE,71347,AMETHYSTE,185,2022
30/12/2022,810,801,151,CH.D.G.ETOILE,71347,AUTRE TITRE,608,2022
30/12/2022,810,801,151,CH.D.G.ETOILE,71347,FGT,368,2022
30/12/2022,810,801,151,CH.D.G.ETOILE,71347,IMAGINE R,3956,2022
30/12/2022,810,801,151,CH.D.G.ETOILE,71347,NAVIGO,6810,2022
30/12/2022,810,801,151,CH.D.G.ETOILE,71347,NAVIGO JOUR,159,2022
30/12/2022,810,801,151,CH.D.G.ETOILE,71347,NON DEFINI,280,2022
30/12/2022,810,801,151,CH.D.G.ETOILE,71347,TST,927,2022
30/12/2022,810,801,163,CHATELET,73794,?,1759,2022
30/12/2022,810,801,163,CHATELET,73794,AMETHYSTE,1039,2022
30/12/2022,810,801,163,CHATELET,73794,AUTRE TITRE,3714,2022
30/12/2022,810,801,163,CHATELET,73794,FGT,3275,2022
30/12/2022,810,801,163,CHATELET,73794,IMAGINE R,29737,2022
30/12/2022,810,801,163,CHATELET,73794,NAVIGO,44112,2022
30/12/2022,810,801,163,CHATELET,73794,NAVIGO JOUR,1012,2022
30/12/2022,810,801,163,CHATELET,73794,NON DEFINI,1453,2022
30/12/2022,810,801,163,CHATELET,73794,TST,7330,2022
30/12/2022,810,801,172,CHATOU-CROISSY,64483,?,86,2022
30/12/2022,810,801,172,CHATOU-CROISSY,64483,AMETHYSTE,51,2022
30/12/2022,810,801,172,CHATOU-CROISSY,64483,FGT,83,2022
30/12/2022,810,801,172,CHATOU-CROISSY,64483,IMAGINE R,1045,2022
30/12/2022,810,801,172,CHATOU-CROISSY,64483,NAVIGO,2102,2022
30/12/2022,810,801,172,CHATOU-CROISSY,64483,NAVIGO JOUR,10,2022
30/12/2022,810,801,172,CHATOU-CROISSY,64483,NON DEFINI,47,2022
30/12/2022,810,801,172,CHATOU-CROISSY,64483,TST,217,2022
30/12/2022,810,801,182,M.L.V.CHESSY,68385,?,130,2022
30/12/2022,810,801,182,M.L.V.CHESSY,68385,AMETHYSTE,64,2022
30/12/2022,810,801,182,M.L.V.CHESSY,68385,FGT,228,2022
30/12/2022,810,801,182,M.L.V.CHESSY,68385,IMAGINE R,3408,2022
30/12/2022,810,801,182,M.L.V.CHESSY,68385,NAVIGO,3766,2022
30/12/2022,810,801,182,M.L.V.CHESSY,68385,NAVIGO JOUR,79,2022
30/12/2022,810,801,182,M.L.V.CHESSY,68385,NON DEFINI,110,2022
30/12/2022,810,801,182,M.L.V.CHESSY,68385,TST,510,2022
30/12/2022,810,801,202,CONFLANS FO,73605,?,57,2022
30/12/2022,810,801,202,CONFLANS FO,73605,AMETHYSTE,39,2022
30/12/2022,810,801,202,CONFLANS FO,73605,FGT,105,2022
30/12/2022,810,801,202,CONFLANS FO,73605,IMAGINE R,706,2022
30/12/2022,810,801,202,CONFLANS FO,73605,NAVIGO,1446,2022
30/12/2022,810,801,202,CONFLANS FO,73605,NAVIGO JOUR,10,2022
30/12/2022,810,801,202,CONFLANS FO,73605,NON DEFINI,23,2022
30/12/2022,810,801,202,CONFLANS FO,73605,TST,190,2022
30/12/2022,810,801,289,FONTENAY-S-B.,71630,?,136,2022
30/12/2022,810,801,289,FONTENAY-S-B.,71630,AMETHYSTE,101,2022
30/12/2022,810,801,289,FONTENAY-S-B.,71630,FGT,146,2022
30/12/2022,810,801,289,FONTENAY-S-B.,71630,IMAGINE R,1118,2022
30/12/2022,810,801,289,FONTENAY-S-B.,71630,NAVIGO,3166,2022
30/12/2022,810,801,289,FONTENAY-S-B.,71630,NAVIGO JOUR,24,2022
30/12/2022,810,801,289,FONTENAY-S-B.,71630,NON DEFINI,121,2022
30/12/2022,810,801,289,FONTENAY-S-B.,71630,TST,375,2022
30/12/2022,810,801,306,GARE DE LYON,73626,?,1632,2022
30/12/2022,810,801,306,GARE DE LYON,73626,AMETHYSTE,795,2022
30/12/2022,810,801,306,GARE DE LYON,73626,AUTRE TITRE,4724,2022
30/12/2022,810,801,306,GARE DE LYON,73626,FGT,2018,2022
30/12/2022,810,801,306,GARE DE LYON,73626,IMAGINE R,13522,2022
30/12/2022,810,801,306,GARE DE LYON,73626,NAVIGO,32971,2022
30/12/2022,810,801,306,GARE DE LYON,73626,NAVIGO JOUR,503,2022
30/12/2022,810,801,306,GARE DE LYON,73626,NON DEFINI,3273,2022
30/12/2022,810,801,306,GARE DE LYON,73626,TST,4690,2022
30/12/2022,810,801,32,AUBER,73792,?,114,2022
30/12/2022,810,801,32,AUBER,73792,AMETHYSTE,172,2022
30/12/2022,810,801,32,AUBER,73792,AUTRE TITRE,472,2022
30/12/2022,810,801,32,AUBER,73792,FGT,293,2022
30/12/2022,810,801,32,AUBER,73792,IMAGINE R,4134,2022
30/12/2022,810,801,32,AUBER,73792,NAVIGO,9139,2022
30/12/2022,810,801,32,AUBER,73792,NAVIGO JOUR,177,2022
30/12/2022,810,801,32,AUBER,73792,NON DEFINI,211,2022
30/12/2022,810,801,32,AUBER,73792,TST,647,2022
30/12/2022,810,801,357,HOUILLES,64741,?,237,2022
30/12/2022,810,801,357,HOUILLES,64741,AMETHYSTE,152,2022
30/12/2022,810,801,357,HOUILLES,64741,AUTRE TITRE,5,2022
30/12/2022,810,801,357,HOUILLES,64741,FGT,315,2022
30/12/2022,810,801,357,HOUILLES,64741,IMAGINE R,2591,2022
30/12/2022,810,801,357,HOUILLES,64741,NAVIGO,6060,2022
30/12/2022,810,801,357,HOUILLES,64741,NAVIGO JOUR,15,2022
30/12/2022,810,801,357,HOUILLES,64741,NON DEFINI,128,2022
30/12/2022,810,801,357,HOUILLES,64741,TST,738,2022
30/12/2022,810,801,378,JOINVILLE-LE-P,70640,?,241,2022
30/12/2022,810,801,378,JOINVILLE-LE-P,70640,AMETHYSTE,170,2022
30/12/2022,810,801,378,JOINVILLE-LE-P,70640,FGT,245,2022
30/12/2022,810,801,378,JOINVILLE-LE-P,70640,IMAGINE R,1618,2022
30/12/2022,810,801,378,JOINVILLE-LE-P,70640,NAVIGO,4437,2022
30/12/2022,810,801,378,JOINVILLE-LE-P,70640,NAVIGO JOUR,41,2022
30/12/2022,810,801,378,JOINVILLE-LE-P,70640,NON DEFINI,120,2022
30/12/2022,810,801,378,JOINVILLE-LE-P,70640,TST,728,2022
30/12/2022,810,801,393,LA DEFENSE,71517,?,2051,2022
30/12/2022,810,801,393,LA DEFENSE,71517,AMETHYSTE,873,2022
30/12/2022,810,801,393,LA DEFENSE,71517,AUTRE TITRE,1137,2022
30/12/2022,810,801,393,LA DEFENSE,71517,FGT,2165,2022
30/12/2022,810,801,393,LA DEFENSE,71517,IMAGINE R,17074,2022
30/12/2022,810,801,393,LA DEFENSE,71517,NAVIGO,38195,2022
30/12/2022,810,801,393,LA DEFENSE,71517,NAVIGO JOUR,445,2022
30/12/2022,810,801,393,LA DEFENSE,71517,NON DEFINI,651,2022
30/12/2022,810,801,393,LA DEFENSE,71517,TST,6065,2022
30/12/2022,810,801,4,ACHERES GRAND,65190,FGT,5,2022
30/12/2022,810,801,4,ACHERES GRAND,65190,IMAGINE R,9,2022
30/12/2022,810,801,4,ACHERES GRAND,65190,NAVIGO,23,2022
30/12/2022,810,801,4,ACHERES GRAND,65190,NON DEFINI,5,2022
30/12/2022,810,801,4,ACHERES GRAND,65190,TST,5,2022
30/12/2022,810,801,405,LA VARENNE-CH.,72998,?,91,2022
30/12/2022,810,801,405,LA VARENNE-CH.,72998,AMETHYSTE,93,2022
30/12/2022,810,801,405,LA VARENNE-CH.,72998,FGT,102,2022
30/12/2022,810,801,405,LA VARENNE-CH.,72998,IMAGINE R,939,2022
30/12/2022,810,801,405,LA VARENNE-CH.,72998,NAVIGO,2176,2022
30/12/2022,810,801,405,LA VARENNE-CH.,72998,NAVIGO JOUR,26,2022
30/12/2022,810,801,405,LA VARENNE-CH.,72998,NON DEFINI,70,2022
30/12/2022,810,801,405,LA VARENNE-CH.,72998,TST,287,2022
30/12/2022,810,801,431,LE PARC S.MAUR,70359,?,97,2022
30/12/2022,810,801,431,LE PARC S.MAUR,70359,AMETHYSTE,100,2022
30/12/2022,810,801,431,LE PARC S.MAUR,70359,FGT,101,2022
30/12/2022,810,801,431,LE PARC S.MAUR,70359,IMAGINE R,912,2022
30/12/2022,810,801,431,LE PARC S.MAUR,70359,NAVIGO,2387,2022
30/12/2022,810,801,431,LE PARC S.MAUR,70359,NAVIGO JOUR,18,2022
30/12/2022,810,801,431,LE PARC S.MAUR,70359,NON DEFINI,52,2022
30/12/2022,810,801,431,LE PARC S.MAUR,70359,TST,255,2022
30/12/2022,810,801,438,LE VESINET-CEN,64514,?,39,2022
30/12/2022,810,801,438,LE VESINET-CEN,64514,AMETHYSTE,37,2022
30/12/2022,810,801,438,LE VESINET-CEN,64514,FGT,41,2022
30/12/2022,810,801,438,LE VESINET-CEN,64514,IMAGINE R,540,2022
30/12/2022,810,801,438,LE VESINET-CEN,64514,NAVIGO,1338,2022
30/12/2022,810,801,438,LE VESINET-CEN,64514,NAVIGO JOUR,11,2022
30/12/2022,810,801,438,LE VESINET-CEN,64514,NON DEFINI,26,2022
30/12/2022,810,801,438,LE VESINET-CEN,64514,TST,139,2022
30/12/2022,810,801,439,LE VESINET-L.P,64582,?,76,2022
30/12/2022,810,801,439,LE VESINET-L.P,64582,AMETHYSTE,44,2022
30/12/2022,810,801,439,LE VESINET-L.P,64582,FGT,60,2022
30/12/2022,810,801,439,LE VESINET-L.P,64582,IMAGINE R,877,2022
30/12/2022,810,801,439,LE VESINET-L.P,64582,NAVIGO,1714,2022
30/12/2022,810,801,439,LE VESINET-L.P,64582,NAVIGO JOUR,14,2022
30/12/2022,810,801,439,LE VESINET-L.P,64582,NON DEFINI,32,2022
30/12/2022,810,801,439,LE VESINET-L.P,64582,TST,198,2022
30/12/2022,810,801,473,LOGNES,68123,?,62,2022
30/12/2022,810,801,473,LOGNES,68123,AMETHYSTE,114,2022
30/12/2022,810,801,473,LOGNES,68123,FGT,88,2022
30/12/2022,810,801,473,LOGNES,68123,IMAGINE R,650,2022
30/12/2022,810,801,473,LOGNES,68123,NAVIGO,1887,2022
30/12/2022,810,801,473,LOGNES,68123,NAVIGO JOUR,5,2022
30/12/2022,810,801,473,LOGNES,68123,NON DEFINI,33,2022
30/12/2022,810,801,473,LOGNES,68123,TST,241,2022
30/12/2022,810,801,501,MAISONS LAFFITT,65048,?,109,2022
30/12/2022,810,801,501,MAISONS LAFFITT,65048,AMETHYSTE,68,2022
30/12/2022,810,801,501,MAISONS LAFFITT,65048,AUTRE TITRE,5,2022
30/12/2022,810,801,501,MAISONS LAFFITT,65048,FGT,127,2022
30/12/2022,810,801,501,MAISONS LAFFITT,65048,IMAGINE R,1218,2022
30/12/2022,810,801,501,MAISONS LAFFITT,65048,NAVIGO,3013,2022
30/12/2022,810,801,501,MAISONS LAFFITT,65048,NAVIGO JOUR,17,2022
30/12/2022,810,801,501,MAISONS LAFFITT,65048,NON DEFINI,90,2022
30/12/2022,810,801,501,MAISONS LAFFITT,65048,TST,344,2022
30/12/2022,810,801,577,NANTERRE-PREF.,70945,?,166,2022
30/12/2022,810,801,577,NANTERRE-PREF.,70945,AMETHYSTE,129,2022
30/12/2022,810,801,577,NANTERRE-PREF.,70945,FGT,279,2022
30/12/2022,810,801,577,NANTERRE-PREF.,70945,IMAGINE R,1628,2022
30/12/2022,810,801,577,NANTERRE-PREF.,70945,NAVIGO,5877,2022
30/12/2022,810,801,577,NANTERRE-PREF.,70945,NAVIGO JOUR,27,2022
30/12/2022,810,801,577,NANTERRE-PREF.,70945,NON DEFINI,161,2022
30/12/2022,810,801,577,NANTERRE-PREF.,70945,TST,690,2022
30/12/2022,810,801,578,NANTERRE-UNIV.,70956,?,140,2022
30/12/2022,810,801,578,NANTERRE-UNIV.,70956,AMETHYSTE,119,2022
30/12/2022,810,801,578,NANTERRE-UNIV.,70956,FGT,274,2022
30/12/2022,810,801,578,NANTERRE-UNIV.,70956,IMAGINE R,1471,2022
30/12/2022,810,801,578,NANTERRE-UNIV.,70956,NAVIGO,3053,2022
30/12/2022,810,801,578,NANTERRE-UNIV.,70956,NAVIGO JOUR,21,2022
30/12/2022,810,801,578,NANTERRE-UNIV.,70956,NON DEFINI,151,2022
30/12/2022,810,801,578,NANTERRE-UNIV.,70956,TST,598,2022
30/12/2022,810,801,580,NANTERRE-VILLE,70940,?,269,2022
30/12/2022,810,801,580,NANTERRE-VILLE,70940,AMETHYSTE,185,2022
30/12/2022,810,801,580,NANTERRE-VILLE,70940,FGT,378,2022
30/12/2022,810,801,580,NANTERRE-VILLE,70940,IMAGINE R,1632,2022
30/12/2022,810,801,580,NANTERRE-VILLE,70940,NAVIGO,4623,2022
30/12/2022,810,801,580,NANTERRE-VILLE,70940,NAVIGO JOUR,25,2022
30/12/2022,810,801,580,NANTERRE-VILLE,70940,NON DEFINI,127,2022
30/12/2022,810,801,580,NANTERRE-VILLE,70940,TST,886,2022
30/12/2022,810,801,582,NATION,71673,?,224,2022
30/12/2022,810,801,582,NATION,71673,AMETHYSTE,186,2022
30/12/2022,810,801,582,NATION,71673,AUTRE TITRE,455,2022
30/12/2022,810,801,582,NATION,71673,FGT,285,2022
30/12/2022,810,801,582,NATION,71673,IMAGINE R,1699,2022
30/12/2022,810,801,582,NATION,71673,NAVIGO,4683,2022
30/12/2022,810,801,582,NATION,71673,NAVIGO JOUR,34,2022
30/12/2022,810,801,582,NATION,71673,NON DEFINI,249,2022
30/12/2022,810,801,582,NATION,71673,TST,660,2022
30/12/2022,810,801,589,NEUILLY-PLAIS.,73190,?,412,2022
30/12/2022,810,801,589,NEUILLY-PLAIS.,73190,AMETHYSTE,238,2022
30/12/2022,810,801,589,NEUILLY-PLAIS.,73190,FGT,547,2022
30/12/2022,810,801,589,NEUILLY-PLAIS.,73190,IMAGINE R,2898,2022
30/12/2022,810,801,589,NEUILLY-PLAIS.,73190,NAVIGO,7751,2022
30/12/2022,810,801,589,NEUILLY-PLAIS.,73190,NAVIGO JOUR,51,2022
30/12/2022,810,801,589,NEUILLY-PLAIS.,73190,NON DEFINI,273,2022
30/12/2022,810,801,589,NEUILLY-PLAIS.,73190,TST,1519,2022
30/12/2022,810,801,591,NEUVILLE UNIVER,66436,?,59,2022
30/12/2022,810,801,591,NEUVILLE UNIVER,66436,AMETHYSTE,22,2022
30/12/2022,810,801,591,NEUVILLE UNIVER,66436,FGT,70,2022
30/12/2022,810,801,591,NEUVILLE UNIVER,66436,IMAGINE R,546,2022
30/12/2022,810,801,591,NEUVILLE UNIVER,66436,NAVIGO,1132,2022
30/12/2022,810,801,591,NEUVILLE UNIVER,66436,NAVIGO JOUR,5,2022
30/12/2022,810,801,591,NEUVILLE UNIVER,66436,NON DEFINI,17,2022
30/12/2022,810,801,591,NEUVILLE UNIVER,66436,TST,198,2022
30/12/2022,810,801,594,NOGENT-S-MARNE,71590,?,129,2022
30/12/2022,810,801,594,NOGENT-S-MARNE,71590,AMETHYSTE,120,2022
30/12/2022,810,801,594,NOGENT-S-MARNE,71590,FGT,176,2022
30/12/2022,810,801,594,NOGENT-S-MARNE,71590,IMAGINE R,1145,2022
30/12/2022,810,801,594,NOGENT-S-MARNE,71590,NAVIGO,3357,2022
30/12/2022,810,801,594,NOGENT-S-MARNE,71590,NAVIGO JOUR,24,2022
30/12/2022,810,801,594,NOGENT-S-MARNE,71590,NON DEFINI,62,2022
30/12/2022,810,801,594,NOGENT-S-MARNE,71590,TST,429,2022
30/12/2022,810,801,596,NOISIEL,68153,?,195,2022
30/12/2022,810,801,596,NOISIEL,68153,AMETHYSTE,156,2022
30/12/2022,810,801,596,NOISIEL,68153,FGT,338,2022
30/12/2022,810,801,596,NOISIEL,68153,IMAGINE R,1461,2022
30/12/2022,810,801,596,NOISIEL,68153,NAVIGO,3300,2022
30/12/2022,810,801,596,NOISIEL,68153,NAVIGO JOUR,16,2022
30/12/2022,810,801,596,NOISIEL,68153,NON DEFINI,110,2022
30/12/2022,810,801,596,NOISIEL,68153,TST,740,2022
30/12/2022,810,801,597,NOISY-CHAMPS,73163,?,285,2022
30/12/2022,810,801,597,NOISY-CHAMPS,73163,AMETHYSTE,242,2022
30/12/2022,810,801,597,NOISY-CHAMPS,73163,FGT,443,2022
30/12/2022,810,801,597,NOISY-CHAMPS,73163,IMAGINE R,2534,2022
30/12/2022,810,801,597,NOISY-CHAMPS,73163,NAVIGO,5204,2022
30/12/2022,810,801,597,NOISY-CHAMPS,73163,NAVIGO JOUR,37,2022
30/12/2022,810,801,597,NOISY-CHAMPS,73163,NON DEFINI,117,2022
30/12/2022,810,801,597,NOISY-CHAMPS,73163,TST,988,2022
30/12/2022,810,801,598,NOISY-LE-GRAND,412697,?,459,2022
30/12/2022,810,801,598,NOISY-LE-GRAND,412697,AMETHYSTE,397,2022
30/12/2022,810,801,598,NOISY-LE-GRAND,412697,FGT,730,2022
30/12/2022,810,801,598,NOISY-LE-GRAND,412697,IMAGINE R,3668,2022
30/12/2022,810,801,598,NOISY-LE-GRAND,412697,NAVIGO,8869,2022
30/12/2022,810,801,598,NOISY-LE-GRAND,412697,NAVIGO JOUR,65,2022
30/12/2022,810,801,598,NOISY-LE-GRAND,412697,NON DEFINI,237,2022
30/12/2022,810,801,598,NOISY-LE-GRAND,412697,TST,1568,2022
30/12/2022,810,801,6,ACHERES VILLE,73604,?,78,2022
30/12/2022,810,801,6,ACHERES VILLE,73604,AMETHYSTE,69,2022
30/12/2022,810,801,6,ACHERES VILLE,73604,AUTRE TITRE,5,2022
30/12/2022,810,801,6,ACHERES VILLE,73604,FGT,147,2022
30/12/2022,810,801,6,ACHERES VILLE,73604,IMAGINE R,800,2022
30/12/2022,810,801,6,ACHERES VILLE,73604,NAVIGO,1858,2022
30/12/2022,810,801,6,ACHERES VILLE,73604,NAVIGO JOUR,5,2022
30/12/2022,810,801,6,ACHERES VILLE,73604,NON DEFINI,29,2022
30/12/2022,810,801,6,ACHERES VILLE,73604,TST,322,2022
30/12/2022,810,801,660,POISSY,64883,?,343,2022
30/12/2022,810,801,660,POISSY,64883,AMETHYSTE,158,2022
30/12/2022,810,801,660,POISSY,64883,FGT,450,2022
30/12/2022,810,801,660,POISSY,64883,IMAGINE R,2152,2022
30/12/2022,810,801,660,POISSY,64883,NAVIGO,5314,2022
30/12/2022,810,801,660,POISSY,64883,NAVIGO JOUR,28,2022
30/12/2022,810,801,660,POISSY,64883,NON DEFINI,104,2022
30/12/2022,810,801,660,POISSY,64883,TST,1054,2022
30/12/2022,810,801,70,VAL D'EUROPE,68266,?,201,2022
30/12/2022,810,801,70,VAL D'EUROPE,68266,AMETHYSTE,153,2022
30/12/2022,810,801,70,VAL D'EUROPE,68266,FGT,448,2022
30/12/2022,810,801,70,VAL D'EUROPE,68266,IMAGINE R,4184,2022
30/12/2022,810,801,70,VAL D'EUROPE,68266,NAVIGO,5285,2022
30/12/2022,810,801,70,VAL D'EUROPE,68266,NAVIGO JOUR,65,2022
30/12/2022,810,801,70,VAL D'EUROPE,68266,NON DEFINI,80,2022
30/12/2022,810,801,70,VAL D'EUROPE,68266,TST,734,2022
30/12/2022,810,801,753,RUEIL-MALMAIS.,70902,?,292,2022
30/12/2022,810,801,753,RUEIL-MALMAIS.,70902,AMETHYSTE,118,2022
30/12/2022,810,801,753,RUEIL-MALMAIS.,70902,FGT,219,2022
30/12/2022,810,801,753,RUEIL-MALMAIS.,70902,IMAGINE R,2382,2022
30/12/2022,810,801,753,RUEIL-MALMAIS.,70902,NAVIGO,6004,2022
30/12/2022,810,801,753,RUEIL-MALMAIS.,70902,NAVIGO JOUR,54,2022
30/12/2022,810,801,753,RUEIL-MALMAIS.,70902,NON DEFINI,175,2022
30/12/2022,810,801,753,RUEIL-MALMAIS.,70902,TST,703,2022
30/12/2022,810,801,785,SARTROUVILLE,64918,?,157,2022
30/12/2022,810,801,785,SARTROUVILLE,64918,AMETHYSTE,119,2022
30/12/2022,810,801,785,SARTROUVILLE,64918,FGT,250,2022
30/12/2022,810,801,785,SARTROUVILLE,64918,IMAGINE R,1360,2022
30/12/2022,810,801,785,SARTROUVILLE,64918,NAVIGO,3656,2022
30/12/2022,810,801,785,SARTROUVILLE,64918,NAVIGO JOUR,26,2022
30/12/2022,810,801,785,SARTROUVILLE,64918,NON DEFINI,49,2022
30/12/2022,810,801,785,SARTROUVILLE,64918,TST,535,2022
30/12/2022,810,801,820,ST-GERMAIN,64589,?,253,2022
30/12/2022,810,801,820,ST-GERMAIN,64589,AMETHYSTE,124,2022
30/12/2022,810,801,820,ST-GERMAIN,64589,FGT,251,2022
30/12/2022,810,801,820,ST-GERMAIN,64589,IMAGINE R,2448,2022
30/12/2022,810,801,820,ST-GERMAIN,64589,NAVIGO,4449,2022
30/12/2022,810,801,820,ST-GERMAIN,64589,NAVIGO JOUR,47,2022
30/12/2022,810,801,820,ST-GERMAIN,64589,NON DEFINI,76,2022
30/12/2022,810,801,820,ST-GERMAIN,64589,TST,701,2022
30/12/2022,810,801,826,ST-MAUR-CRET.,70393,?,213,2022
30/12/2022,810,801,826,ST-MAUR-CRET.,70393,AMETHYSTE,137,2022
30/12/2022,810,801,826,ST-MAUR-CRET.,70393,FGT,224,2022
30/12/2022,810,801,826,ST-MAUR-CRET.,70393,IMAGINE R,1305,2022
30/12/2022,810,801,826,ST-MAUR-CRET.,70393,NAVIGO,3186,2022
30/12/2022,810,801,826,ST-MAUR-CRET.,70393,NAVIGO JOUR,19,2022
30/12/2022,810,801,826,ST-MAUR-CRET.,70393,NON DEFINI,34,2022
30/12/2022,810,801,826,ST-MAUR-CRET.,70393,TST,632,2022
30/12/2022,810,801,841,SUCY-BONNEUIL,72929,?,188,2022
30/12/2022,810,801,841,SUCY-BONNEUIL,72929,AMETHYSTE,124,2022
30/12/2022,810,801,841,SUCY-BONNEUIL,72929,FGT,219,2022
30/12/2022,810,801,841,SUCY-BONNEUIL,72929,IMAGINE R,1308,2022
30/12/2022,810,801,841,SUCY-BONNEUIL,72929,NAVIGO,2894,2022
30/12/2022,810,801,841,SUCY-BONNEUIL,72929,NAVIGO JOUR,19,2022
30/12/2022,810,801,841,SUCY-BONNEUIL,72929,NON DEFINI,84,2022
30/12/2022,810,801,841,SUCY-BONNEUIL,72929,TST,561,2022
30/12/2022,810,801,856,TORCY,68129,?,280,2022
30/12/2022,810,801,856,TORCY,68129,AMETHYSTE,193,2022
30/12/2022,810,801,856,TORCY,68129,FGT,444,2022
30/12/2022,810,801,856,TORCY,68129,IMAGINE R,2362,2022
30/12/2022,810,801,856,TORCY,68129,NAVIGO,4891,2022
30/12/2022,810,801,856,TORCY,68129,NAVIGO JOUR,35,2022
30/12/2022,810,801,856,TORCY,68129,NON DEFINI,172,2022
30/12/2022,810,801,856,TORCY,68129,TST,929,2022
30/12/2022,810,801,869,VAL D.FONTENAY,71718,?,562,2022
30/12/2022,810,801,869,VAL D.FONTENAY,71718,AMETHYSTE,346,2022
30/12/2022,810,801,869,VAL D.FONTENAY,71718,FGT,769,2022
30/12/2022,810,801,869,VAL D.FONTENAY,71718,IMAGINE R,2754,2022
30/12/2022,810,801,869,VAL D.FONTENAY,71718,NAVIGO,8913,2022
30/12/2022,810,801,869,VAL D.FONTENAY,71718,NAVIGO JOUR,47,2022
30/12/2022,810,801,869,VAL D.FONTENAY,71718,NON DEFINI,302,2022
30/12/2022,810,801,869,VAL D.FONTENAY,71718,TST,1570,2022
30/12/2022,810,801,87,BOISSY-ST-LEG.,72881,?,237,2022
30/12/2022,810,801,87,BOISSY-ST-LEG.,72881,AMETHYSTE,158,2022
30/12/2022,810,801,87,BOISSY-ST-LEG.,72881,FGT,304,2022
30/12/2022,810,801,87,BOISSY-ST-LEG.,72881,IMAGINE R,1367,2022
30/12/2022,810,801,87,BOISSY-ST-LEG.,72881,NAVIGO,3196,2022
